0,1,2,3
1.1480201,2.8423965e-06,0.6972488,-1.1312491
-0.21699566,-0.90893555,0.5740603,-0.80424535
-0.4397735,-0.32321066,-0.35605323,-0.68372464
-0.6247387,0.7317872,-0.03923456,-0.35601822
-1.3232274,1.0945297,1.0644248,0.91171396
-0.5463455,0.7702851,0.1891954,-0.33253106
-1.6941472,1.2768532,1.6937742,1.126853
-0.1620602,-0.76533103,-0.038138323,-0.94805896
-0.12543176,2.1736388,0.93892765,-1.0137821
1.8495839,-0.69859976,2.0721521,-1.6571093
1.342886,-0.618468,1.5437357,-1.3890809
-0.14950603,-0.68844366,-0.12815945,-0.90191215
-2.3324335,-0.7957503,1.2712444,-0.4267708
-0.060989752,1.3668061,0.7991628,-0.68362784
1.2932315,2.0348914,-0.5526144,0.8046858
-0.20679976,-0.8106228,-0.019436449,-1.0048497
-0.122369505,2.4696891,0.7002875,-0.8342015
-0.32541353,2.536139,0.17412426,-0.38816842
-0.18873131,-0.3353272,1.6472725,-0.1343491
1.0785421,1.2767887,0.21509132,0.40651035
1.0992713,2.1043143,-0.7293998,1.2365941
-0.5014656,0.37650743,0.47494692,-0.16193913
-1.8821049,0.9330903,-0.99552625,-0.10179342
-0.35293472,-0.50692564,-0.0036079288,-0.7368591
0.7303893,0.70335704,-0.4168989,-1.0531882
1.7557471,0.51050586,2.2206333,0.71678656
-1.5996251,0.8477183,2.2310333,1.3619552
0.0797524,-1.5925789,0.98372203,-1.1883442
-0.43757036,0.14020611,-1.7570232,0.32784227
-0.60843366,0.593648,0.13283074,-0.36560598
-0.35552174,-0.22740865,1.2578267,-0.112880304
-1.2669405,0.46227318,1.9867098,1.1818304
1.9798713,2.256192,-0.0978806,1.5180008
-2.5822468,0.8346947,-0.92375934,0.11885627
1.2531672,1.2911077,0.53981924,0.6920528
1.1201842,-0.67493635,1.9733692,-0.9176936
1.5454798,0.792648,1.4902141,0.35996345
0.3830044,1.8461006,-0.47834623,1.0262815
0.1490683,-1.7101151,1.3478538,-1.0597761
0.08833511,-1.7579082,1.6891023,-1.0407383
1.6298736,0.76613307,1.5953115,0.66461474
-0.70741695,0.78665555,0.05713455,-0.19070585
1.469614,-0.23638532,1.0448352,-1.3236129
-0.43333876,0.18834326,0.7665305,-0.26137677
-1.9626837,2.3694053,0.20141709,1.8888879
0.3202684,1.3521993,2.6037786,-1.3253726
0.8654346,1.4961239,0.040115144,0.86974907
0.11126153,-1.2747575,0.42609265,-0.93852943
-0.58768886,0.2274652,-1.7784097,0.19527695
0.2511732,1.1242481,2.9448783,-1.2433152
-2.227212,0.4709076,-0.2528474,-0.6352396
0.86762416,0.5596723,1.3393996,0.4715721
-2.9901574,0.7973106,-1.1294066,0.16584706
-1.861275,0.009426355,0.41693133,-0.8286034
-1.4050674,0.23412807,0.0275436,-0.53514636
1.0080779,0.7840726,0.999575,0.354737
-0.42395416,0.25003925,-1.821645,0.39947808
1.4396173,0.5275681,1.6184319,0.3783088
-0.44372255,-0.08104861,1.0949429,0.06646764
-1.2628863,0.32806468,0.03831873,-0.45577016
-0.9720166,1.4504075,-0.7833533,-0.018257113
-0.1764353,1.3378412,1.583758,-0.7498914
